open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-02-28 07:00:00+00:00,79344.56,80275.72,78820.06,79204.59,4679.55925,2025-02-28 07:59:59.999000+00:00,371333078.04874440,463545,2517.73936000,199831483.59854290,0
2025-02-28 08:00:00+00:00,79204.6,79438.33,78258.52,78975.99,4691.80611,2025-02-28 08:59:59.999000+00:00,369684831.47279250,569529,2040.29187000,160807777.50589100,0
2025-02-28 09:00:00+00:00,78975.98,80729.91,78896.22,80343.11,3560.42579,2025-02-28 09:59:59.999000+00:00,284836386.01080580,495685,1902.70700000,152188994.75679450,0
2025-02-28 10:00:00+00:00,80343.11,80467.43,79544.71,80011.02,1692.08922,2025-02-28 10:59:59.999000+00:00,135226659.99245060,359459,822.61269000,65747498.35966250,0
2025-02-28 11:00:00+00:00,80011.02,80854.46,79981.13,80513.38,2009.50205,2025-02-28 11:59:59.999000+00:00,161648937.00744660,319665,1012.26801000,81416770.51186400,0
2025-02-28 12:00:00+00:00,80512.97,80829.92,80075.47,80779.61,1874.89584,2025-02-28 12:59:59.999000+00:00,150700446.54734040,354909,803.34941000,64573988.33827240,0
2025-02-28 13:00:00+00:00,80779.62,81764.94,80621.1,81512.42,3963.49211,2025-02-28 13:59:59.999000+00:00,322146599.53018710,552852,2110.37611000,171502737.78945520,0
2025-02-28 14:00:00+00:00,81512.42,82549.47,81072.23,82105.05,4593.23048,2025-02-28 14:59:59.999000+00:00,376407931.16803290,671638,2310.01077000,189373030.19288750,0
2025-02-28 15:00:00+00:00,82105.06,84425.89,81998.26,84005.05,5193.46468,2025-02-28 15:59:59.999000+00:00,434051208.69989520,667327,2836.29110000,236940640.08124570,0
2025-02-28 16:00:00+00:00,84005.05,84920.0,83426.0,84363.69,3435.29976,2025-02-28 16:59:59.999000+00:00,288785744.30595270,469337,1663.75707000,139958949.96847910,0
2025-02-28 17:00:00+00:00,84363.68,84400.0,83584.9,83605.12,1966.06295,2025-02-28 17:59:59.999000+00:00,165098613.16627190,326652,813.73645000,68341201.74722470,0
2025-02-28 18:00:00+00:00,83605.11,85120.0,83196.71,84440.97,2582.5555,2025-02-28 18:59:59.999000+00:00,217276941.01063180,409932,1282.33666000,107981047.93391230,0
2025-02-28 19:00:00+00:00,84440.97,84810.35,84209.84,84449.99,1656.89446,2025-02-28 19:59:59.999000+00:00,140037720.74028720,360966,856.23638000,72376847.38199540,0
2025-02-28 20:00:00+00:00,84450.0,84795.03,83600.0,84191.27,2215.50549,2025-02-28 20:59:59.999000+00:00,186213391.44829460,375390,1053.16365000,88504384.74681760,0
2025-02-28 21:00:00+00:00,84190.51,84596.0,84000.17,84258.37,862.30163,2025-02-28 21:59:59.999000+00:00,72656503.43577790,193870,434.02585000,36574643.80626550,0
2025-02-28 22:00:00+00:00,84258.38,84481.14,83888.0,84149.98,650.29671,2025-02-28 22:59:59.999000+00:00,54718036.41317330,198315,273.06272000,22975313.62606920,0
2025-02-28 23:00:00+00:00,84149.99,84548.43,84014.0,84349.94,598.13521,2025-02-28 23:59:59.999000+00:00,50418344.45970360,107789,308.15374000,25983911.24019670,0
2025-03-01 00:00:00+00:00,84349.95,84628.93,83824.78,83857.92,636.60016,2025-03-01 00:59:59.999000+00:00,53599194.44926670,131136,249.06518000,20981965.18405830,0
2025-03-01 01:00:00+00:00,83857.91,84870.68,83845.86,84656.93,1147.78686,2025-03-01 01:59:59.999000+00:00,96683386.78715480,187988,714.61131000,60188156.13761320,0
2025-03-01 02:00:00+00:00,84656.93,85678.11,84358.34,85240.46,2313.11212,2025-03-01 02:59:59.999000+00:00,196753110.67649600,284913,1307.95461000,111270870.70579700,0
2025-03-01 03:00:00+00:00,85240.45,85511.91,84961.44,85330.84,1000.29878,2025-03-01 03:59:59.999000+00:00,85219432.38602920,175578,574.67950000,48966672.12012550,0
2025-03-01 04:00:00+00:00,85330.83,86558.0,85304.0,86190.01,1664.09676,2025-03-01 04:59:59.999000+00:00,143207189.00296870,233986,1030.20769000,88626942.22208110,0
2025-03-01 05:00:00+00:00,86190.0,86266.25,85569.91,85588.19,871.35628,2025-03-01 05:59:59.999000+00:00,74838937.12841160,129685,410.26094000,35241569.41870110,0
2025-03-01 06:00:00+00:00,85588.19,85663.49,84828.86,85075.62,1526.55776,2025-03-01 06:59:59.999000+00:00,129998974.43010650,155884,639.96576000,54522190.50002440,0
2025-03-01 07:00:00+00:00,85075.63,85075.63,84740.15,84740.15,3116.38081,2025-03-01 07:59:59.999000+00:00,264807017.92727670,128431,818.60742000,69548005.85485990,0
2025-03-01 08:00:00+00:00,84740.16,85335.19,84740.15,85303.37,1088.87896,2025-03-01 08:59:59.999000+00:00,92647439.69525530,137222,462.23771000,39326735.86680820,0
2025-03-01 09:00:00+00:00,85303.37,85508.79,85118.03,85380.0,639.99578,2025-03-01 09:59:59.999000+00:00,54625983.82795400,122885,336.17668000,28698572.78291910,0
2025-03-01 10:00:00+00:00,85379.99,85436.0,84800.0,84900.01,1584.91058,2025-03-01 10:59:59.999000+00:00,134774441.97176340,168573,528.52674000,44942610.56903830,0
2025-03-01 11:00:00+00:00,84900.01,84967.92,84382.62,84632.79,1523.87619,2025-03-01 11:59:59.999000+00:00,128992620.23532150,141422,542.22632000,45896763.73504160,0
2025-03-01 12:00:00+00:00,84632.79,84943.08,84477.25,84758.86,1051.89415,2025-03-01 12:59:59.999000+00:00,89035836.65569920,120798,339.38958000,28730619.41068570,0
2025-03-01 13:00:00+00:00,84758.86,84935.68,84334.39,84532.24,1237.26383,2025-03-01 13:59:59.999000+00:00,104528465.38045590,194537,604.87117000,51093515.14261240,0
2025-03-01 14:00:00+00:00,84532.25,84858.56,84423.98,84713.99,638.44367,2025-03-01 14:59:59.999000+00:00,54025532.00301600,171055,328.43271000,27794293.48590680,0
2025-03-01 15:00:00+00:00,84714.0,84924.53,84560.89,84800.0,629.19528,2025-03-01 15:59:59.999000+00:00,53318973.15989750,152590,266.34582000,22570301.05356870,0
2025-03-01 16:00:00+00:00,84800.01,85298.79,84700.0,85274.82,935.29327,2025-03-01 16:59:59.999000+00:00,79495011.28979160,203839,520.98570000,44280662.87809540,0
2025-03-01 17:00:00+00:00,85274.81,85373.4,84958.05,85214.7,999.09519,2025-03-01 17:59:59.999000+00:00,85052438.69219260,150240,491.31721000,41831003.67259190,0
2025-03-01 18:00:00+00:00,85214.69,85338.64,85075.47,85327.57,410.57763,2025-03-01 18:59:59.999000+00:00,34989287.50404580,114232,171.42466000,14610123.22397480,0
2025-03-01 19:00:00+00:00,85327.58,85591.84,85207.54,85485.41,490.48001,2025-03-01 19:59:59.999000+00:00,41867676.43152860,124806,244.79594000,20897356.02801740,0
2025-03-01 20:00:00+00:00,85485.41,85595.95,85339.62,85537.73,370.51549,2025-03-01 20:59:59.999000+00:00,31676454.17644290,84548,160.68910000,13737682.66320630,0
2025-03-01 21:00:00+00:00,85537.73,86150.0,85285.88,86076.86,646.38322,2025-03-01 21:59:59.999000+00:00,55405081.95936260,114819,372.67362000,31966662.89278840,0
2025-03-01 22:00:00+00:00,86076.86,86262.74,85668.3,86116.35,814.1121,2025-03-01 22:59:59.999000+00:00,69984131.70941660,152918,387.75225000,33335504.64638620,0
2025-03-01 23:00:00+00:00,86116.36,86200.0,85679.24,86064.53,447.94976,2025-03-01 23:59:59.999000+00:00,38476890.37278910,118643,244.91007000,21035042.34345080,0
2025-03-02 00:00:00+00:00,86064.54,86318.18,85801.0,86026.62,551.73014,2025-03-02 00:59:59.999000+00:00,47493570.61953750,168020,312.43594000,26897623.29225720,0
2025-03-02 01:00:00+00:00,86026.62,86377.44,85990.0,86354.93,560.64417,2025-03-02 01:59:59.999000+00:00,48356078.93788180,142031,346.57938000,29895483.89337380,0
2025-03-02 02:00:00+00:00,86354.94,86498.0,85611.79,85774.01,845.94134,2025-03-02 02:59:59.999000+00:00,72767730.80680160,179050,368.06808000,31673432.66481640,0
2025-03-02 03:00:00+00:00,85774.01,86219.82,85773.59,85873.07,445.52217,2025-03-02 03:59:59.999000+00:00,38286711.20799930,118495,246.62936000,21194202.23537660,0
2025-03-02 04:00:00+00:00,85873.06,85886.0,85531.87,85752.8,704.94079,2025-03-02 04:59:59.999000+00:00,60414685.39062220,124838,243.62216000,20880473.75608190,0
2025-03-02 05:00:00+00:00,85752.8,86048.61,85672.84,85957.51,350.53721,2025-03-02 05:59:59.999000+00:00,30115692.22884900,73643,161.89862000,13908038.60172580,0
2025-03-02 06:00:00+00:00,85957.51,86589.97,85923.58,86277.65,583.42796,2025-03-02 06:59:59.999000+00:00,50326285.55794880,153769,322.17861000,27795250.70976380,0
2025-03-02 07:00:00+00:00,86277.66,86350.0,86075.09,86232.42,577.2376,2025-03-02 07:59:59.999000+00:00,49773103.28013670,107373,236.98252000,20435157.09408830,0
2025-03-02 08:00:00+00:00,86232.42,86263.23,85708.93,85754.71,704.89479,2025-03-02 08:59:59.999000+00:00,60539394.13062390,112237,325.80307000,27972297.68182890,0
2025-03-02 09:00:00+00:00,85754.72,86120.0,85633.13,85901.3,567.84232,2025-03-02 09:59:59.999000+00:00,48767003.26475070,105264,312.78634000,26869379.67563840,0
2025-03-02 10:00:00+00:00,85901.3,86008.81,85792.45,86006.0,442.91374,2025-03-02 10:59:59.999000+00:00,38038279.12168900,117057,264.22357000,22690986.19837600,0
2025-03-02 11:00:00+00:00,86006.01,86220.22,85954.0,86105.89,365.30841,2025-03-02 11:59:59.999000+00:00,31442120.14891200,110507,214.40103000,18453499.51289300,0
2025-03-02 12:00:00+00:00,86105.88,86105.89,85750.0,85986.18,363.10992,2025-03-02 12:59:59.999000+00:00,31185759.03507090,93546,197.84876000,16992879.57661790,0
2025-03-02 13:00:00+00:00,85986.19,86000.0,85477.81,85710.81,554.51268,2025-03-02 13:59:59.999000+00:00,47516949.27118050,126814,274.47717000,23523420.06870680,0
2025-03-02 14:00:00+00:00,85710.81,85911.84,85050.6,85107.45,1406.02942,2025-03-02 14:59:59.999000+00:00,119988323.62231370,277349,627.33464000,53541724.47898090,0
2025-03-02 15:00:00+00:00,85107.45,88673.09,85075.47,87427.99,7619.5081,2025-03-02 15:59:59.999000+00:00,665048837.68268490,848937,4224.44350000,368732824.94188540,0
2025-03-02 16:00:00+00:00,87428.0,91959.99,87278.51,91200.0,11741.72701,2025-03-02 16:59:59.999000+00:00,1056042915.07809050,1273816,6669.87483000,599822276.30719000,0
2025-03-02 17:00:00+00:00,91200.0,95000.0,90636.0,94093.75,11108.97765,2025-03-02 17:59:59.999000+00:00,1033819150.76595450,1120575,5970.55140000,555913252.48518290,0
2025-03-02 18:00:00+00:00,94093.74,94399.8,92364.39,92794.19,5106.30539,2025-03-02 18:59:59.999000+00:00,476116019.02716180,626988,2455.00174000,229004342.68339570,0
2025-03-02 19:00:00+00:00,92794.19,93555.81,92608.69,93522.0,2361.41051,2025-03-02 19:59:59.999000+00:00,219881726.91657670,293190,1076.93644000,100285435.58401370,0
2025-03-02 20:00:00+00:00,93522.01,94446.27,93502.0,94330.0,2236.99961,2025-03-02 20:59:59.999000+00:00,210175866.95959760,323133,1337.35207000,125660349.11136760,0
2025-03-02 21:00:00+00:00,94330.0,94419.83,93670.72,94298.0,1491.71759,2025-03-02 21:59:59.999000+00:00,140270515.21317940,322261,771.91678000,72581026.11503110,0
2025-03-02 22:00:00+00:00,94298.01,94760.0,93911.11,94247.4,1309.20675,2025-03-02 22:59:59.999000+00:00,123449003.38934850,206124,707.97468000,66758592.88570890,0
2025-03-02 23:00:00+00:00,94247.4,94883.51,93800.0,94270.0,2888.64518,2025-03-02 23:59:59.999000+00:00,272733794.13175720,378201,1604.48962000,151491491.60023800,0
2025-03-03 00:00:00+00:00,94269.99,94416.46,93289.79,93314.89,1894.72864,2025-03-03 00:59:59.999000+00:00,177637848.99336150,372225,852.85161000,79965846.61587480,0
2025-03-03 01:00:00+00:00,93314.89,93419.99,92649.58,93084.64,1902.36584,2025-03-03 01:59:59.999000+00:00,176881368.36042280,285245,883.15603000,82121400.10895060,0
2025-03-03 02:00:00+00:00,93084.64,93442.83,92433.5,93318.24,1492.22069,2025-03-03 02:59:59.999000+00:00,138683884.35759280,272137,783.45237000,72830784.33827430,0
2025-03-03 03:00:00+00:00,93318.23,93437.68,92450.0,92709.98,1333.44949,2025-03-03 03:59:59.999000+00:00,123785855.52965820,203447,564.38255000,52411799.65733190,0
2025-03-03 04:00:00+00:00,92709.98,92947.67,92590.25,92866.0,996.20708,2025-03-03 04:59:59.999000+00:00,92396253.03145360,147495,503.47976000,46698931.74556620,0
2025-03-03 05:00:00+00:00,92866.01,93361.46,92830.44,93344.0,1122.18278,2025-03-03 05:59:59.999000+00:00,104494390.85827910,154471,742.38393000,69131014.75257220,0
2025-03-03 06:00:00+00:00,93344.78,93344.78,91341.64,91645.99,2089.28035,2025-03-03 06:59:59.999000+00:00,192659795.12006120,279282,776.99327000,71677262.29145270,0
2025-03-03 07:00:00+00:00,91646.0,92564.3,91181.0,92363.58,1644.8485,2025-03-03 07:59:59.999000+00:00,151142005.83007600,415602,837.49388000,77007229.66612960,0
2025-03-03 08:00:00+00:00,92363.58,92394.03,91142.0,91477.54,1993.37636,2025-03-03 08:59:59.999000+00:00,182881486.69072180,382515,810.73803000,74386339.95956400,0
2025-03-03 09:00:00+00:00,91477.54,92082.75,91190.27,91847.76,1993.82412,2025-03-03 09:59:59.999000+00:00,182921871.73793920,411221,1049.50341000,96291020.44863080,0
2025-03-03 10:00:00+00:00,91847.76,92581.86,91546.71,92546.77,1133.77337,2025-03-03 10:59:59.999000+00:00,104394774.06764400,272739,629.35938000,57977321.37851090,0
2025-03-03 11:00:00+00:00,92546.76,92917.99,92415.57,92739.99,1193.27894,2025-03-03 11:59:59.999000+00:00,110557438.49153640,231243,676.85567000,62711784.39719530,0
2025-03-03 12:00:00+00:00,92740.0,93255.58,92663.19,93027.34,1342.19068,2025-03-03 12:59:59.999000+00:00,124856210.80764880,285763,752.76859000,70028426.49823810,0
2025-03-03 13:00:00+00:00,93027.35,93690.0,92882.38,93586.83,1261.80234,2025-03-03 13:59:59.999000+00:00,117711611.96434370,286770,731.11546000,68209444.05919800,0
2025-03-03 14:00:00+00:00,93586.82,93721.37,89136.45,89278.88,6172.59027,2025-03-03 14:59:59.999000+00:00,563239949.48834350,909864,2600.65274000,237456990.13517400,0
2025-03-03 15:00:00+00:00,89264.51,91307.0,89117.0,90035.37,5771.66863,2025-03-03 15:59:59.999000+00:00,521033898.35166320,815439,2921.20810000,263701712.50956240,0
2025-03-03 16:00:00+00:00,90035.38,90750.91,89691.02,90154.0,2111.23659,2025-03-03 16:59:59.999000+00:00,190369040.36209000,448660,1038.58417000,93685836.03725170,0
2025-03-03 17:00:00+00:00,90154.0,91000.0,89912.0,90300.01,1626.75033,2025-03-03 17:59:59.999000+00:00,147074735.86273230,331538,767.44993000,69391354.04662470,0
2025-03-03 18:00:00+00:00,90300.01,90450.47,86781.98,87132.8,7319.60685,2025-03-03 18:59:59.999000+00:00,644782328.21002740,868682,3223.13282000,283947677.50010900,0
2025-03-03 19:00:00+00:00,87132.8,87724.13,85555.45,85606.0,5058.10691,2025-03-03 19:59:59.999000+00:00,438063624.20374110,751261,2248.80056000,194915726.24270330,0
2025-03-03 20:00:00+00:00,85606.01,86412.0,85200.01,86074.0,5130.45282,2025-03-03 20:59:59.999000+00:00,440045665.24416830,761859,2277.32151000,195380022.48671470,0
2025-03-03 21:00:00+00:00,86073.99,86582.12,85117.11,85374.33,1914.40913,2025-03-03 21:59:59.999000+00:00,164735083.08924210,362153,879.12651000,75706292.19480720,0
2025-03-03 22:00:00+00:00,85374.33,87038.46,85308.0,86650.96,1533.83791,2025-03-03 22:59:59.999000+00:00,132395113.65744370,309698,849.40418000,73319567.93684700,0
2025-03-03 23:00:00+00:00,86650.96,86808.0,86000.0,86220.61,1138.91356,2025-03-03 23:59:59.999000+00:00,98379509.16173240,238551,515.22204000,44510786.34962760,0
2025-03-04 00:00:00+00:00,86221.16,86807.98,85880.0,86046.43,1487.09374,2025-03-04 00:59:59.999000+00:00,128290895.33995320,380756,652.24712000,56290055.69762510,0
2025-03-04 01:00:00+00:00,86046.43,86196.0,82641.51,83380.55,5790.28933,2025-03-04 01:59:59.999000+00:00,486879310.24938520,868400,2541.67517000,213640351.82927850,0
2025-03-04 02:00:00+00:00,83380.72,84413.62,82464.84,83936.41,4168.58785,2025-03-04 02:59:59.999000+00:00,347527963.24974820,722010,1984.74995000,165530101.28901580,0
2025-03-04 03:00:00+00:00,83936.41,84465.48,83602.81,83983.72,1821.83781,2025-03-04 03:59:59.999000+00:00,153103021.18242280,354774,764.30875000,64251098.89595390,0
2025-03-04 04:00:00+00:00,83983.73,84037.74,83315.9,83416.95,1308.62514,2025-03-04 04:59:59.999000+00:00,109577425.69428520,338831,569.75769000,47714071.06929760,0
2025-03-04 05:00:00+00:00,83416.95,84581.6,83354.27,84273.99,1392.08932,2025-03-04 05:59:59.999000+00:00,116961806.12874490,401090,744.96797000,62586874.17964940,0
2025-03-04 06:00:00+00:00,84274.0,84411.76,83584.9,83883.58,854.00368,2025-03-04 06:59:59.999000+00:00,71746380.32870980,208727,455.59841000,38282906.13401660,0
2025-03-04 07:00:00+00:00,83884.06,84024.0,83140.0,83186.4,1401.0781,2025-03-04 07:59:59.999000+00:00,117005582.02345650,255371,666.07247000,55643309.23180650,0
2025-03-04 08:00:00+00:00,83186.4,83934.51,83040.29,83893.09,1496.65224,2025-03-04 08:59:59.999000+00:00,124957941.94096160,294158,858.04392000,71657724.41956000,0
2025-03-04 09:00:00+00:00,83893.09,84181.53,83642.01,83748.0,990.95954,2025-03-04 09:59:59.999000+00:00,83153572.47823950,220645,511.24401000,42905874.37882130,0
2025-03-04 10:00:00+00:00,83748.0,84067.02,83492.02,83971.93,845.80624,2025-03-04 10:59:59.999000+00:00,70845022.36732090,214818,438.65330000,36748476.85960380,0
2025-03-04 11:00:00+00:00,83971.93,84373.84,83698.11,83937.94,1132.88002,2025-03-04 11:59:59.999000+00:00,95145480.80427930,240387,581.05017000,48806655.37469580,0
2025-03-04 12:00:00+00:00,83937.93,83979.66,83248.66,83763.73,1007.91883,2025-03-04 12:59:59.999000+00:00,84290159.32543820,269992,493.46879000,41267804.29903750,0
2025-03-04 13:00:00+00:00,83763.73,83764.56,82300.0,82804.0,2427.20219,2025-03-04 13:59:59.999000+00:00,201399862.91099360,493019,1075.01285000,89235907.79529310,0
2025-03-04 14:00:00+00:00,82804.0,84977.65,82062.06,83201.41,6008.25724,2025-03-04 14:59:59.999000+00:00,503886462.63095570,930935,2950.50247000,247532164.08552700,0
2025-03-04 15:00:00+00:00,83201.4,83373.42,81500.0,82985.06,4824.82043,2025-03-04 15:59:59.999000+00:00,398345781.11719010,828772,2385.80595000,197024082.47682780,0
2025-03-04 16:00:00+00:00,82985.05,83825.72,82013.11,83555.37,2320.23524,2025-03-04 16:59:59.999000+00:00,192159296.50439970,630818,1240.88854000,102848076.94343010,0
2025-03-04 17:00:00+00:00,83555.5,85529.8,83406.37,85443.89,2938.55269,2025-03-04 17:59:59.999000+00:00,248817801.13008180,574713,1673.61614000,141679766.67180540,0
2025-03-04 18:00:00+00:00,85443.88,86927.68,85148.68,86764.24,2506.83663,2025-03-04 18:59:59.999000+00:00,215366974.67563450,414746,1489.00421000,128020563.42834200,0
2025-03-04 19:00:00+00:00,86764.25,88487.91,86537.71,88206.19,4362.43625,2025-03-04 19:59:59.999000+00:00,382817777.34249000,530865,2497.79992000,219113017.13749380,0
2025-03-04 20:00:00+00:00,88206.19,88840.03,86692.9,86825.27,2560.3595,2025-03-04 20:59:59.999000+00:00,225035005.36596320,405253,1172.69664000,103121442.03892540,0
2025-03-04 21:00:00+00:00,86825.27,88967.52,86582.27,87517.49,2669.37298,2025-03-04 21:59:59.999000+00:00,234367906.51362690,440353,1250.39848000,109780189.94508160,0
2025-03-04 22:00:00+00:00,87517.49,87969.77,87416.0,87486.0,666.89699,2025-03-04 22:59:59.999000+00:00,58472077.20770260,172983,294.26247000,25802822.38412420,0
2025-03-04 23:00:00+00:00,87485.99,87747.3,87088.96,87281.98,626.31508,2025-03-04 23:59:59.999000+00:00,54747713.07845220,134215,292.89051000,25603959.67407470,0
2025-03-05 00:00:00+00:00,87281.98,87281.98,86334.53,86800.36,1522.96488,2025-03-05 00:59:59.999000+00:00,132238933.71680300,268634,599.96045000,52100554.16930980,0
2025-03-05 01:00:00+00:00,86800.36,87794.52,86603.78,87643.11,1122.00439,2025-03-05 01:59:59.999000+00:00,97871942.87629100,238026,562.94162000,49128009.55462200,0
2025-03-05 02:00:00+00:00,87643.11,87888.88,87029.56,87466.55,1118.23188,2025-03-05 02:59:59.999000+00:00,97770101.01821230,299953,540.01314000,47222929.99602830,0
2025-03-05 03:00:00+00:00,87466.55,87888.0,86777.0,86843.4,1006.57606,2025-03-05 03:59:59.999000+00:00,88126853.58845650,245002,424.56633000,37189844.97450820,0
2025-03-05 04:00:00+00:00,86843.4,87398.0,86722.81,86915.94,1897.85746,2025-03-05 04:59:59.999000+00:00,165217660.25699440,236662,652.71827000,56823690.84961860,0
2025-03-05 05:00:00+00:00,86915.93,87245.0,86848.46,87145.98,684.96672,2025-03-05 05:59:59.999000+00:00,59631740.17727980,142432,371.48637000,32341395.53472210,0
2025-03-05 06:00:00+00:00,87145.99,87588.6,87000.0,87490.12,549.24596,2025-03-05 06:59:59.999000+00:00,47943703.98474070,128437,346.08277000,30215508.62449550,0
2025-03-05 07:00:00+00:00,87490.13,87727.27,87360.1,87619.49,751.77648,2025-03-05 07:59:59.999000+00:00,65821768.83857190,145166,468.70846000,41041226.42658280,0
2025-03-05 08:00:00+00:00,87619.49,87924.68,87600.0,87760.0,607.65237,2025-03-05 08:59:59.999000+00:00,53326969.39871170,157423,324.91333000,28516235.31787830,0
2025-03-05 09:00:00+00:00,87760.0,88829.68,87673.04,88469.01,1438.43365,2025-03-05 09:59:59.999000+00:00,127143479.23211480,279033,862.27328000,76205705.71670300,0
2025-03-05 10:00:00+00:00,88469.0,90660.0,88363.13,89926.07,3368.49428,2025-03-05 10:59:59.999000+00:00,302149367.75224610,547557,2052.83208000,184032904.09229780,0
2025-03-05 11:00:00+00:00,89926.07,90127.0,89564.0,89814.26,1336.71799,2025-03-05 11:59:59.999000+00:00,120091257.58132870,368764,655.06776000,58866411.59097810,0
2025-03-05 12:00:00+00:00,89814.26,90933.82,89814.26,90355.97,2250.85661,2025-03-05 12:59:59.999000+00:00,203553196.05188630,489273,1091.37065000,98708630.52968880,0
2025-03-05 13:00:00+00:00,90355.97,90588.0,89103.52,89473.92,3234.22601,2025-03-05 13:59:59.999000+00:00,290270259.77094770,565487,1396.15411000,125258052.98030610,0
2025-03-05 14:00:00+00:00,89473.92,89839.01,88157.25,88519.93,3303.02094,2025-03-05 14:59:59.999000+00:00,294303303.88192310,687782,1622.22761000,144609234.49016440,0
2025-03-05 15:00:00+00:00,88519.94,89550.72,87926.06,88344.25,3436.16876,2025-03-05 15:59:59.999000+00:00,304518640.54291690,689103,1609.78827000,142690925.72266930,0
2025-03-05 16:00:00+00:00,88344.25,89480.0,87600.0,88926.53,3228.25926,2025-03-05 16:59:59.999000+00:00,284653111.58510640,587965,1775.31870000,156558153.82051730,0
2025-03-05 17:00:00+00:00,88927.14,90475.3,88785.63,89687.99,2097.96445,2025-03-05 17:59:59.999000+00:00,188031153.61890360,516971,1116.41669000,100065798.00729960,0
2025-03-05 18:00:00+00:00,89687.99,89943.4,88881.66,89712.0,1534.43714,2025-03-05 18:59:59.999000+00:00,137091740.52139850,417906,799.90261000,71473792.41232000,0
2025-03-05 19:00:00+00:00,89712.01,90152.0,89472.26,89750.0,895.33123,2025-03-05 19:59:59.999000+00:00,80430051.84478560,307290,423.01431000,37999556.04061660,0
2025-03-05 20:00:00+00:00,89750.0,90555.0,89677.8,90499.64,910.19826,2025-03-05 20:59:59.999000+00:00,82074887.65513920,279277,478.90240000,43193041.01970730,0
2025-03-05 21:00:00+00:00,90499.64,90700.0,89932.13,90377.54,650.85875,2025-03-05 21:59:59.999000+00:00,58738427.36859030,193636,322.57899000,29119068.73434730,0
2025-03-05 22:00:00+00:00,90377.27,90536.91,90026.96,90449.46,542.42499,2025-03-05 22:59:59.999000+00:00,48952363.39664400,99104,310.60793000,28032432.72526330,0
2025-03-05 23:00:00+00:00,90449.47,91000.0,90296.04,90606.01,775.34311,2025-03-05 23:59:59.999000+00:00,70292755.64498310,179383,422.43823000,38315634.13924900,0
2025-03-06 00:00:00+00:00,90606.0,90815.31,89986.73,90046.34,842.00257,2025-03-06 00:59:59.999000+00:00,76110087.25501250,235074,348.04847000,31460155.84397220,0
2025-03-06 01:00:00+00:00,90046.35,91903.01,90046.35,91057.19,1922.33779,2025-03-06 01:59:59.999000+00:00,175068277.75914950,386234,1179.96431000,107459973.75550680,0
2025-03-06 02:00:00+00:00,91057.2,92000.0,90999.77,91812.0,1603.59852,2025-03-06 02:59:59.999000+00:00,146709058.96130560,488456,816.70420000,74751265.43783160,0
2025-03-06 03:00:00+00:00,91811.99,92025.0,91405.76,91605.01,970.85739,2025-03-06 03:59:59.999000+00:00,89021661.99985780,326931,478.88480000,43930973.37537950,0
2025-03-06 04:00:00+00:00,91605.02,92454.44,91526.36,92287.45,1011.95626,2025-03-06 04:59:59.999000+00:00,93144461.27957930,272038,512.17982000,47141695.44323360,0
2025-03-06 05:00:00+00:00,92287.45,92810.64,92124.0,92737.98,1140.44077,2025-03-06 05:59:59.999000+00:00,105474745.18122710,290876,669.61288000,61946856.61068040,0
2025-03-06 06:00:00+00:00,92737.99,92769.26,91784.35,91916.0,1461.30795,2025-03-06 06:59:59.999000+00:00,134691480.09668470,216259,675.94708000,62317890.92675190,0
2025-03-06 07:00:00+00:00,91916.01,91993.83,91265.96,91346.48,878.69496,2025-03-06 07:59:59.999000+00:00,80513829.15329530,206179,489.90811000,44891277.86782320,0
2025-03-06 08:00:00+00:00,91346.49,91590.99,91121.34,91156.08,1002.72035,2025-03-06 08:59:59.999000+00:00,91631207.87685830,216896,486.82317000,44492792.97522340,0
2025-03-06 09:00:00+00:00,91156.08,91176.0,90613.17,90752.14,1048.44799,2025-03-06 09:59:59.999000+00:00,95282460.58252270,233897,484.76599000,44057063.54386450,0
2025-03-06 10:00:00+00:00,90752.14,91667.5,90613.37,91290.88,1054.01322,2025-03-06 10:59:59.999000+00:00,96129755.98282910,278637,556.24592000,50732522.59597940,0
2025-03-06 11:00:00+00:00,91290.89,91606.53,91003.71,91350.0,789.74756,2025-03-06 11:59:59.999000+00:00,72125106.82105650,177603,430.79175000,39350454.56209180,0
2025-03-06 12:00:00+00:00,91350.0,91399.01,89829.02,90102.02,1644.55126,2025-03-06 12:59:59.999000+00:00,148749394.07621710,361081,672.32062000,60788348.04162580,0
2025-03-06 13:00:00+00:00,90102.02,90471.02,89450.06,89569.13,1518.79331,2025-03-06 13:59:59.999000+00:00,136805140.31704330,348192,642.20006000,57873711.35200470,0
2025-03-06 14:00:00+00:00,89569.13,90387.37,89117.68,89803.99,2999.48127,2025-03-06 14:59:59.999000+00:00,268977930.47793120,608512,1569.04344000,140699428.92517920,0
2025-03-06 15:00:00+00:00,89803.99,91457.03,89631.91,90820.69,2271.16246,2025-03-06 15:59:59.999000+00:00,206182573.00415820,596952,1262.66862000,114622987.01490440,0
2025-03-06 16:00:00+00:00,90820.69,91066.44,89220.0,89316.02,1916.09183,2025-03-06 16:59:59.999000+00:00,172971580.61876490,498424,877.67665000,79298569.15347440,0
